timestamp,cpu,pending
2025-11-28 09:36:00+07:00,55.84787705141635,1.0
2025-11-28 09:37:00+07:00,55.11516731870223,1.0
2025-11-28 09:38:00+07:00,54.5399093761155,1.0
2025-11-28 09:39:00+07:00,55.78598814919273,1.0
2025-11-28 09:40:00+07:00,55.19101905850072,1.0
2025-11-28 09:41:00+07:00,54.542293314806486,1.0
2025-11-28 09:42:00+07:00,55.68784218317621,1.0
2025-11-28 09:43:00+07:00,50.35350922576411,1.0
2025-11-28 09:44:00+07:00,52.430465297643494,1.0
2025-11-28 09:45:00+07:00,53.023457862604396,1.0
2025-11-28 09:46:00+07:00,54.245242026592486,1.0
2025-11-28 09:47:00+07:00,55.75920778303703,1.0
2025-11-28 09:48:00+07:00,55.378590078493886,1.0
2025-11-28 09:49:00+07:00,53.70338096904397,1.0
2025-11-28 09:50:00+07:00,55.29769665369084,1.0
2025-11-28 09:51:00+07:00,54.52964701799804,1.0
2025-11-28 09:52:00+07:00,55.761531766697594,1.0
2025-11-28 09:53:00+07:00,51.025685226631545,1.0
2025-11-28 09:54:00+07:00,55.03875968988415,1.0
2025-11-28 09:55:00+07:00,55.355590332034865,1.0
2025-11-28 09:56:00+07:00,54.99041978766097,1.0
2025-11-28 09:57:00+07:00,56.12324832452503,1.0
2025-11-28 09:58:00+07:00,54.838148277176245,1.0
2025-11-28 09:59:00+07:00,55.58068725531378,1.0
2025-11-28 10:00:00+07:00,54.30584551138086,1.0
2025-11-28 10:01:00+07:00,54.36259143150812,1.0
2025-11-28 10:02:00+07:00,55.416775089042645,1.0
2025-11-28 10:03:00+07:00,56.29900679570756,1.0
2025-11-28 10:04:00+07:00,56.324437103217114,1.0
2025-11-28 10:05:00+07:00,56.04824713627286,1.0
2025-11-28 10:06:00+07:00,54.12907702980737,1.0
2025-11-28 10:07:00+07:00,54.14206321640268,1.0
2025-11-28 10:08:00+07:00,55.49488646212416,1.0
2025-11-28 10:09:00+07:00,54.91796162861549,1.0
2025-11-28 10:10:00+07:00,55.91808399869662,1.0
2025-11-28 10:11:00+07:00,53.93043478278536,1.0
2025-11-28 10:12:00+07:00,55.87238111819026,1.0
2025-11-28 10:13:00+07:00,55.667945587766575,1.0
2025-11-28 10:14:00+07:00,55.04483328989457,1.0
2025-11-28 10:15:00+07:00,54.47027074083686,1.0
2025-11-28 10:16:00+07:00,54.563699825526115,1.0
2025-11-28 10:17:00+07:00,54.785334842713176,1.0
2025-11-28 10:18:00+07:00,56.07638888876352,1.0
2025-11-28 10:19:00+07:00,56.64523974988022,1.0
2025-11-28 10:20:00+07:00,54.78834142945127,1.0
2025-11-28 10:21:00+07:00,54.70613844138694,1.0
2025-11-28 10:22:00+07:00,55.63478260861107,1.0
2025-11-28 10:23:00+07:00,55.397431447555476,1.0
2025-11-28 10:24:00+07:00,55.33913043489122,1.0
2025-11-28 10:25:00+07:00,54.41892832306863,1.0
2025-11-28 10:26:00+07:00,54.560516218881105,1.0
2025-11-28 10:27:00+07:00,55.19163763066728,1.0
2025-11-28 10:28:00+07:00,55.323227043159584,1.0
2025-11-28 10:29:00+07:00,54.09807508056331,1.0
2025-11-28 10:30:00+07:00,54.78751084121697,1.0
2025-11-28 10:31:00+07:00,54.55495558277654,1.0
2025-11-28 10:32:00+07:00,54.19900584270617,1.0
2025-11-28 10:33:00+07:00,55.2778261627791,1.0
2025-11-28 10:34:00+07:00,55.7244614313217,1.0
2025-11-28 10:35:00+07:00,55.18614718614971,1.0
2025-11-28 10:36:00+07:00,53.902862098873925,1.0
2025-11-28 10:37:00+07:00,55.305270481680104,1.0
2025-11-28 10:38:00+07:00,55.29247910865547,1.0
2025-11-28 10:39:00+07:00,52.98856548836925,1.0
2025-11-28 10:40:00+07:00,55.14693096845529,1.0
2025-11-28 10:41:00+07:00,54.66887129040943,1.0
2025-11-28 10:42:00+07:00,55.19576352105958,1.0
2025-11-28 10:43:00+07:00,54.57309128797456,1.0
2025-11-28 10:44:00+07:00,55.24249825553325,1.0
2025-11-28 10:45:00+07:00,55.24736979391859,1.0
2025-11-28 10:46:00+07:00,55.13211825249342,1.0
2025-11-28 10:47:00+07:00,56.07890849057716,1.0
2025-11-28 10:48:00+07:00,55.05686257493417,1.0
2025-11-28 10:49:00+07:00,53.488977608160226,1.0
2025-11-28 10:50:00+07:00,54.05334955249816,1.0
2025-11-28 10:51:00+07:00,55.57003823434646,1.0
2025-11-28 10:52:00+07:00,55.09529196773413,1.0
2025-11-28 10:53:00+07:00,55.19007116811727,1.0
2025-11-28 10:54:00+07:00,53.97722333301316,1.0
2025-11-28 10:55:00+07:00,54.919249236081626,1.0
2025-11-28 10:56:00+07:00,55.21077792266023,1.0
2025-11-28 10:57:00+07:00,54.21885873326501,1.0
2025-11-28 10:58:00+07:00,55.41080423844485,1.0
2025-11-28 10:59:00+07:00,54.93300852627525,1.0
2025-11-28 11:00:00+07:00,55.47712418306594,1.0
2025-11-28 11:01:00+07:00,55.64656674810079,1.0
2025-11-28 11:02:00+07:00,54.95997215458212,1.0
2025-11-28 11:03:00+07:00,54.71780154807712,1.0
2025-11-28 11:04:00+07:00,53.98692810469545,1.0
2025-11-28 11:05:00+07:00,55.33136197601699,1.0
2025-11-28 11:06:00+07:00,55.934860228050574,1.0
2025-11-28 11:07:00+07:00,55.44743701114797,1.0
2025-11-28 11:08:00+07:00,55.37190082642653,1.0
2025-11-28 11:09:00+07:00,55.46167247397265,1.0
2025-11-28 11:10:00+07:00,55.861828332181354,1.0
2025-11-28 11:11:00+07:00,55.36615063489458,1.0
2025-11-28 11:12:00+07:00,55.50243393612172,1.0
2025-11-28 11:13:00+07:00,55.264986967727246,1.0
2025-11-28 11:14:00+07:00,54.136972014677056,1.0
